Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2004-03-14,Onion,23,Pune,FAQ,Manchar,525,100,313,Maharashtra,Other
2004-03-15,Onion,23,Mumbai,FAQ,Mumbai,560,450,505,Maharashtra,Other
2004-03-15,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,450,200,250,Maharashtra,Other
2004-03-15,Onion,23,Dhule,FAQ,Dhule,340,100,270,Maharashtra,Other
2004-03-16,Onion,23,Nashik,FAQ,Nasik,500,250,470,Maharashtra,Other
2004-03-16,Onion,23,Nashik,FAQ,Lasalgaon,380,311,341,Maharashtra,Red
2004-03-16,Onion,23,Dhule,FAQ,Dhule,305,100,305,Maharashtra,Other
2004-03-16,Onion,23,Nagpur,FAQ,Nagpur,460,415,437,Maharashtra,Other
2004-03-16,Onion,23,Pune,FAQ,Pune,500,350,420,Maharashtra,Other
2004-03-17,Onion,23,Jalgaon,FAQ,Jalgaon,500,250,400,Maharashtra,Red
2004-03-18,Onion,23,Sangli,FAQ,Sangli,485,150,317,Maharashtra,Other
2004-03-18,Onion,23,Nashik,FAQ,Yeola,315,150,270,Maharashtra,Other
2004-03-18,Onion,23,Pune,FAQ,Manchar,350,100,255,Maharashtra,Other
2004-03-18,Onion,23,Ahmednagar,FAQ,Ahmednagar,400,100,250,Maharashtra,Other
2004-03-19,Onion,23,Nashik,FAQ,Malegaon,340,101,276,Maharashtra,Red
2004-03-19,Onion,23,Mumbai,FAQ,Mumbai,450,350,400,Maharashtra,Other
2004-03-19,Onion,23,Dhule,FAQ,Dhule,300,100,250,Maharashtra,Other
2004-03-20,Onion,23,Sholapur,FAQ,Pandharpur,550,150,300,Maharashtra,Other
2004-03-21,Onion,23,Pune,FAQ,Pune,420,300,360,Maharashtra,Other
2004-03-22,Onion,23,Nashik,FAQ,Manmad,400,153,339,Maharashtra,Other
2004-03-22,Onion,23,Nashik,FAQ,Lasalgaon,383,200,335,Maharashtra,Other
2004-03-23,Onion,23,Sholapur,FAQ,Pandharpur,600,120,425,Maharashtra,Other
2004-03-24,Onion,23,Pune,FAQ,Pune,450,320,380,Maharashtra,Other
2004-03-24,Onion,23,Mumbai,FAQ,Mumbai,520,400,460,Maharashtra,Other
2004-03-24,Onion,23,Jalgaon,FAQ,Jalgaon,350,175,270,Maharashtra,Red
2004-03-24,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,250,150,175,Maharashtra,Other
2004-03-25,Onion,23,Sangli,FAQ,Sangli,490,150,370,Maharashtra,Other
2004-03-25,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,250,150,175,Maharashtra,Other
2004-03-25,Onion,23,Satara,FAQ,Lonand,450,200,380,Maharashtra,Other
2004-03-26,Onion,23,Dhule,FAQ,Dhule,275,100,240,Maharashtra,Other
2004-03-27,Onion,23,Sholapur,FAQ,Pandharpur,570,100,450,Maharashtra,Other
2004-03-28,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,300,150,225,Maharashtra,Other
2004-03-29,Onion,23,Mumbai,FAQ,Mumbai,500,350,425,Maharashtra,Other
2004-03-29,Onion,23,Nashik,FAQ,Nasik,425,198,380,Maharashtra,Other
2004-03-29,Onion,23,Jalgaon,FAQ,Jalgaon,300,200,250,Maharashtra,Red
2004-03-30,Onion,23,Sholapur,FAQ,Pandharpur,410,180,350,Maharashtra,Other
2004-03-31,Onion,23,Pune,FAQ,Khed,450,200,325,Maharashtra,Other
2004-04-01,Onion,23,Nashik,FAQ,Yeola,338,150,305,Maharashtra,Other
2004-04-01,Onion,23,Ahmednagar,FAQ,Ahmednagar,450,150,300,Maharashtra,Other
2004-04-01,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,350,150,175,Maharashtra,Other
2004-04-05,Onion,23,Jalgaon,FAQ,Jalgaon,335,200,310,Maharashtra,Red
2004-04-06,Onion,23,Pune,FAQ,Manchar,355,305,330,Maharashtra,Other
2004-04-06,Onion,23,Nashik,FAQ,Nasik,375,180,325,Maharashtra,Other
2004-04-07,Onion,23,Nashik,FAQ,Malegaon,351,151,285,Maharashtra,Red
2004-04-07,Onion,23,Dhule,FAQ,Dhule,330,100,270,Maharashtra,Red
2004-04-07,Onion,23,Nashik,FAQ,Manmad,367,288,325,Maharashtra,Other
2004-04-07,Onion,23,Nashik,FAQ,Pimpalgaon,355,230,300,Maharashtra,Other
2004-04-07,Onion,23,Nashik,FAQ,Lasalgaon,390,151,321,Maharashtra,Other
2004-04-07,Onion,23,Dhule,FAQ,Dhule,285,100,240,Maharashtra,Other
2004-04-07,Onion,23,Ahmednagar,FAQ,Sangamner,451,100,276,Maharashtra,Other
2004-04-07,Onion,23,Sholapur,FAQ,Pandharpur,480,100,330,Maharashtra,Other
2004-04-08,Onion,23,Nashik,FAQ,Chandvad,325,150,300,Maharashtra,Other
2004-04-08,Onion,23,Ahmednagar,FAQ,Ahmednagar,410,125,265,Maharashtra,Other
2004-04-08,Onion,23,Nashik,FAQ,Manmad,359,200,295,Maharashtra,Other
2004-04-08,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,350,125,175,Maharashtra,Other
2004-04-08,Onion,23,Sholapur,FAQ,Pandharpur,530,150,420,Maharashtra,Other
2004-04-08,Onion,23,Jalgaon,FAQ,Jalgaon,300,150,250,Maharashtra,Red
2004-04-09,Onion,23,Nashik,FAQ,Chandvad,325,150,300,Maharashtra,Other
2004-04-09,Onion,23,Jalgaon,FAQ,Jalgaon,300,140,250,Maharashtra,Red
2004-04-09,Onion,23,Sangli,FAQ,Sangli,400,100,250,Maharashtra,Other
2004-04-10,Onion,23,Nashik,FAQ,Chandvad,325,150,300,Maharashtra,Other
2004-04-11,Onion,23,Pune,FAQ,Pune,430,250,340,Maharashtra,Other
2004-04-11,Onion,23,Ahmednagar,FAQ,Ahmednagar,400,100,250,Maharashtra,Other
2004-04-12,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,300,150,175,Maharashtra,Other
2004-04-12,Onion,23,Nashik,FAQ,Yeola,303,150,275,Maharashtra,Other
2004-04-12,Onion,23,Dhule,FAQ,Dhule,205,50,160,Maharashtra,Other
2004-04-13,Onion,23,Nashik,FAQ,Chandvad,325,150,300,Maharashtra,Other
2004-04-13,Onion,23,Pune,FAQ,Pune,450,250,350,Maharashtra,Other
2004-04-13,Onion,23,Nashik,FAQ,Lasalgaon,399,151,311,Maharashtra,Other
2004-04-14,Onion,23,Nashik,FAQ,Lasalgaon,341,125,251,Maharashtra,Other
2004-04-15,Onion,23,Nashik,FAQ,Lasalgaon,390,132,325,Maharashtra,Other
2004-04-15,Onion,23,Nashik,FAQ,Pimpalgaon,341,211,290,Maharashtra,Other
2004-04-15,Onion,23,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,300,150,175,Maharashtra,Other
