Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2005-02-25,Rice,3,Thane,FAQ,Kalyan,1125,980,1053,Maharashtra,Other
2005-02-28,Rice,3,Thane,FAQ,Kalyan,1125,980,1053,Maharashtra,Other
2005-02-28,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-03-01,Rice,3,Pune,FAQ,Pune,2200,1800,2000,Maharashtra,1009 Kar
2005-03-01,Rice,3,Sholapur,FAQ,Solapur,1725,950,1225,Maharashtra,Other
2005-03-02,Rice,3,Thane,FAQ,Kalyan,1125,980,1052,Maharashtra,Other
2005-03-02,Rice,3,Gondiya,FAQ,Arjuni,900,800,850,Maharashtra,1009 Kar
2005-03-03,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1400,3200,Maharashtra,Other
2005-03-03,Rice,3,Nagpur,FAQ,Nagpur,1350,1200,1275,Maharashtra,Other
2005-03-04,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-03-04,Rice,3,Raigad,FAQ,Alibagh,1250,1000,1125,Maharashtra,Other
2005-03-05,Rice,3,Sholapur,FAQ,Solapur,1700,950,1200,Maharashtra,Other
2005-03-07,Rice,3,Mumbai,FAQ,Mumbai,5301,1000,3150,Maharashtra,1009 Kar
2005-03-07,Rice,3,Bhandara,FAQ,Tumsar,1270,1100,1240,Maharashtra,HMT Sona Best
2005-03-08,Rice,3,Gondiya,FAQ,Arjuni,900,800,850,Maharashtra,1009 Kar
2005-03-09,Rice,3,Mumbai,FAQ,Mumbai,5301,1000,3150,Maharashtra,1009 Kar
2005-03-09,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1400,3200,Maharashtra,Other
2005-03-10,Rice,3,Raigad,FAQ,Alibagh,1000,900,950,Maharashtra,1009 Kar
2005-03-11,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-03-11,Rice,3,Sangli,FAQ,Sangli,4500,800,2400,Maharashtra,1009 Kar
2005-03-11,Rice,3,Sholapur,FAQ,Solapur,1700,900,1200,Maharashtra,Other
2005-03-11,Rice,3,Raigad,FAQ,Alibagh,1500,1300,1400,Maharashtra,Other
2005-03-13,Rice,3,Thane,FAQ,Vasai,1465,1045,1200,Maharashtra,1009 Kar
2005-03-14,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1400,2800,Maharashtra,Other
2005-03-14,Rice,3,Raigad,FAQ,Alibagh,1000,900,950,Maharashtra,1009 Kar
2005-03-14,Rice,3,Raigad,FAQ,Alibagh,1500,1300,1400,Maharashtra,Other
2005-03-15,Rice,3,Sholapur,FAQ,Solapur,1725,950,1200,Maharashtra,Other
2005-03-15,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-03-16,Rice,3,Sangli,FAQ,Sangli,3500,850,2200,Maharashtra,1009 Kar
2005-03-16,Rice,3,Thane,FAQ,Vasai,1411,1162,1200,Maharashtra,1009 Kar
2005-03-18,Rice,3,Sholapur,FAQ,Solapur,1700,900,1200,Maharashtra,Other
2005-03-18,Rice,3,Thane,FAQ,Vasai,1551,1041,1500,Maharashtra,1009 Kar
2005-03-19,Rice,3,Thane,FAQ,Vasai,1500,910,1400,Maharashtra,1009 Kar
2005-03-19,Rice,3,Ahmednagar,FAQ,Karjat,1400,950,1278,Maharashtra,1009 Kar
2005-03-20,Rice,3,Bhandara,FAQ,Tumsar,1280,1120,1260,Maharashtra,HMT Sona Best
2005-03-21,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-03-21,Rice,3,Raigad,FAQ,Alibagh,1000,900,950,Maharashtra,1009 Kar
2005-03-21,Rice,3,Kolhapur,FAQ,Kolhapur,4500,1350,2800,Maharashtra,Other
2005-03-22,Rice,3,Raigad,FAQ,Alibagh,1500,1300,1400,Maharashtra,Other
2005-03-22,Rice,3,Thane,FAQ,Kalyan,1050,970,1010,Maharashtra,Other
2005-03-22,Rice,3,Ahmednagar,FAQ,Karjat,1350,950,1175,Maharashtra,1009 Kar
2005-03-22,Rice,3,Raigad,FAQ,Alibagh,1000,900,950,Maharashtra,1009 Kar
2005-03-24,Rice,3,Raigad,FAQ,Panvel,1575,1035,1305,Maharashtra,1009 Kar
2005-03-24,Rice,3,Bhandara,FAQ,Tumsar,1290,1135,1210,Maharashtra,HMT Sona Best
2005-03-24,Rice,3,Ahmednagar,FAQ,Karjat,1450,1100,1385,Maharashtra,1009 Kar
2005-03-28,Rice,3,Raigad,FAQ,Alibagh,1500,1300,1400,Maharashtra,Other
2005-03-28,Rice,3,Kolhapur,FAQ,Kolhapur,5200,1400,3400,Maharashtra,Other
2005-03-28,Rice,3,Pune,FAQ,Pune,2100,1800,1950,Maharashtra,1009 Kar
2005-03-28,Rice,3,Thane,FAQ,Vasai,1400,1035,1200,Maharashtra,1009 Kar
2005-03-28,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-03-29,Rice,3,Thane,FAQ,Vasai,1525,1125,1300,Maharashtra,1009 Kar
2005-03-29,Rice,3,Raigad,FAQ,Panvel,1575,1035,1305,Maharashtra,1009 Kar
2005-03-29,Rice,3,Sangli,FAQ,Sangli,3500,825,2300,Maharashtra,1009 Kar
2005-03-29,Rice,3,Raigad,FAQ,Alibagh,1000,900,950,Maharashtra,1009 Kar
2005-03-30,Rice,3,Ahmednagar,FAQ,Karjat,1450,1050,1250,Maharashtra,1009 Kar
2005-03-30,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-03-31,Rice,3,Raigad,FAQ,Panvel,1575,1035,1305,Maharashtra,1009 Kar
2005-04-01,Rice,3,Thane,FAQ,Bhivandi,1050,1025,1025,Maharashtra,1009 Kar
2005-04-03,Rice,3,Pune,FAQ,Pune,2200,1900,2050,Maharashtra,1009 Kar
2005-04-04,Rice,3,Mumbai,FAQ,Mumbai,5301,950,3125,Maharashtra,1009 Kar
2005-04-04,Rice,3,Thane,FAQ,Kalyan,1050,980,1015,Maharashtra,Other
2005-04-04,Rice,3,Sholapur,FAQ,Solapur,1700,850,1200,Maharashtra,Other
2005-04-06,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-04-06,Rice,3,Raigad,FAQ,Alibagh,1500,1300,1400,Maharashtra,Other
2005-04-07,Rice,3,Ahmednagar,FAQ,Karjat,1250,950,1140,Maharashtra,1009 Kar
2005-04-08,Rice,3,Mumbai,FAQ,Mumbai,5301,1000,3150,Maharashtra,1009 Kar
2005-04-08,Rice,3,Raigad,FAQ,Alibagh,1500,1300,1400,Maharashtra,Other
2005-04-08,Rice,3,Thane,FAQ,Bhivandi,1050,1025,1025,Maharashtra,1009 Kar
2005-04-09,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-04-09,Rice,3,Thane,FAQ,Vasai,1441,1021,1300,Maharashtra,1009 Kar
2005-04-09,Rice,3,Pune,FAQ,Pune,2400,2000,2200,Maharashtra,1009 Kar
2005-04-11,Rice,3,Mumbai,FAQ,Mumbai,5301,1000,3150,Maharashtra,1009 Kar
2005-04-11,Rice,3,Pune,FAQ,Pune,2100,1900,2000,Maharashtra,1009 Kar
2005-04-11,Rice,3,Bhandara,FAQ,Tumsar,1290,1200,1245,Maharashtra,HMT Sona Best
2005-04-12,Rice,3,Sangli,FAQ,Sangli,4000,800,2500,Maharashtra,1009 Kar
2005-04-12,Rice,3,Raigad,FAQ,Alibagh,1500,1300,1400,Maharashtra,Other
2005-04-13,Rice,3,Sholapur,FAQ,Solapur,1700,850,1200,Maharashtra,Other
2005-04-13,Rice,3,Nagpur,FAQ,Nagpur,1350,1175,1250,Maharashtra,Other
2005-04-15,Rice,3,Sholapur,FAQ,Solapur,1700,850,1200,Maharashtra,Other
2005-04-16,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1400,2800,Maharashtra,Other
2005-04-18,Rice,3,Nanded,FAQ,Bhokar,850,850,850,Maharashtra,1009 Kar
2005-04-20,Rice,3,Pune,FAQ,Pune,2100,1800,1950,Maharashtra,1009 Kar
2005-04-20,Rice,3,Ahmednagar,FAQ,Karjat,1100,900,1075,Maharashtra,1009 Kar
2005-04-20,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1400,3200,Maharashtra,Other
2005-04-20,Rice,3,Bhandara,FAQ,Tumsar,1250,1200,1225,Maharashtra,HMT Sona Best
2005-04-21,Rice,3,Thane,FAQ,Vasai,1300,955,1200,Maharashtra,1009 Kar
2005-04-21,Rice,3,Nagpur,FAQ,Nagpur,1400,1175,1300,Maharashtra,Other
2005-04-21,Rice,3,Sholapur,FAQ,Solapur,1725,850,1200,Maharashtra,Other
2005-04-21,Rice,3,Pune,FAQ,Pune,2200,1800,2000,Maharashtra,1009 Kar
2005-04-21,Rice,3,Raigad,FAQ,Alibagh,1000,850,900,Maharashtra,1009 Kar
2005-04-22,Rice,3,Raigad,FAQ,Alibagh,1700,1500,1600,Maharashtra,Other
2005-04-23,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1400,2800,Maharashtra,Other
2005-04-23,Rice,3,Mumbai,FAQ,Mumbai,5301,1000,3150,Maharashtra,1009 Kar
2005-04-25,Rice,3,Bhandara,FAQ,Tumsar,1260,1150,1205,Maharashtra,HMT Sona Best
2005-04-25,Rice,3,Sangli,FAQ,Sangli,3500,700,2400,Maharashtra,1009 Kar
2005-04-25,Rice,3,Raigad,FAQ,Alibagh,1000,850,900,Maharashtra,1009 Kar
2005-04-26,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1400,3200,Maharashtra,Other
2005-04-27,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1400,3200,Maharashtra,Other
2005-04-27,Rice,3,Gondiya,FAQ,Arjuni,830,830,830,Maharashtra,1009 Kar
2005-04-27,Rice,3,Mumbai,FAQ,Mumbai,5301,1000,3150,Maharashtra,1009 Kar
2005-04-28,Rice,3,Raigad,FAQ,Alibagh,1000,850,900,Maharashtra,1009 Kar
2005-04-28,Rice,3,Pune,FAQ,Pune,2200,1800,2000,Maharashtra,1009 Kar
2005-04-28,Rice,3,Sholapur,FAQ,Solapur,1725,850,1225,Maharashtra,Other
2005-04-28,Rice,3,Nagpur,FAQ,Nagpur,1400,1175,1300,Maharashtra,Other
2005-04-28,Rice,3,Kolhapur,FAQ,Kolhapur,5000,1500,3250,Maharashtra,Other
2005-04-29,Rice,3,Sangli,FAQ,Sangli,3500,750,2400,Maharashtra,1009 Kar
