Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2020-12-08,Rice,3,Raigad,FAQ,Alibagh,2500,2000,2200,Maharashtra,Other
2020-12-09,Rice,3,Raigad,FAQ,Alibagh,2500,2000,2200,Maharashtra,Other
2020-12-09,Rice,3,Nashik,FAQ,Devala,1400,1380,1390,Maharashtra,Other
2020-12-09,Rice,3,Raigad,FAQ,Mangaon,4000,2000,3500,Maharashtra,Other
2020-12-10,Rice,3,Nashik,FAQ,Nampur,1150,1000,1000,Maharashtra,Other
2020-12-10,Rice,3,Raigad,FAQ,Alibagh,2500,2000,2200,Maharashtra,Other
2020-12-10,Rice,3,Nashik,FAQ,Devala,1395,1390,1395,Maharashtra,Other
2020-12-10,Rice,3,Raigad,FAQ,Murud,2500,2000,2200,Maharashtra,Other
2020-12-11,Rice,3,Thane,FAQ,Ulhasnagar,5000,3000,4000,Maharashtra,Other
2020-12-11,Rice,3,Thane,FAQ,Palghar,2901,2901,2901,Maharashtra,1009 Kar
2020-12-11,Rice,3,Nashik,FAQ,Nampur,1050,1050,1050,Maharashtra,Other
2020-12-12,Rice,3,Raigad,FAQ,Murud,2500,2000,2200,Maharashtra,Other
2020-12-12,Rice,3,Nagpur,FAQ,Umared,3900,2400,3500,Maharashtra,Other
